RCD,Symbol_or_reported_abbr,HGNC_ID,ENSG_stable,Dependence,Evidence,Exp_organism,Pathway,Confidence,Experiments,Caution,UniProtAC,PMID,Remark,Latest_update,Data_source,Gene_type_hgnc_locus_type_or_other
Ferroptosis,E2F2,HGNC:3114,ENSG00000007968,_NA_,"Here, we showed that RB1 loss/E2F activation sensitized cancer cells to ferroptosis, a form of regulated cell death driven by iron-dependent lipid peroxidation, by upregulating expression of ACSL4 and enriching ACSL4-dependent arachidonic acid-containing phospholipids, which are key components of ferroptosis execution.","Human, mice","E2F2 :+: ACSL4, ACSL4 :+: Ferroptosis",Validated,0,E2F in article.,Q14209,36928314,_NA_,06/07/2024,FerrDb team,gene with protein product
Ferroptosis,E2F3,HGNC:3115,ENSG00000112242,_NA_,"Here, we showed that RB1 loss/E2F activation sensitized cancer cells to ferroptosis, a form of regulated cell death driven by iron-dependent lipid peroxidation, by upregulating expression of ACSL4 and enriching ACSL4-dependent arachidonic acid-containing phospholipids, which are key components of ferroptosis execution.","Human, mice","E2F3 :+: ACSL4, ACSL4 :+: Ferroptosis",Validated,0,E2F in article.,O00716,36928314,_NA_,06/07/2024,FerrDb team,gene with protein product
Ferroptosis,BRD4,HGNC:13575,ENSG00000141867,_NA_,Inhibition of BRD4 decreased the sensitivity of osteosarcoma cells to erastin-induced ferroptosis.,"Human, mice","BRD4 :+: SRPK2, SRPK2 :+: SRSF2, SRSF2 :+: ACSL3, ACSL3 :+: Ferroptosis",Validated,0,_NA_,O60885,37993451,_NA_,06/07/2024,FerrDb team,gene with protein product
Ferroptosis,WNT5A,HGNC:12784,ENSG00000114251,_NA_,"The presence of Wnt5a/Ca2+ signaling ligand Wnt5a protein increased the silica-induced macrophage ferroptosis by activating ER-mediated immunoglobulin heavy chain binding protein (Bip)-C/EBP homology protein (Chop) signaling cascade, reducing the expression of negative regulators of ferroptosis, glutathione peroxidase 4 (Gpx4) and solute carrier family 7 member 11 (Slc7a11), subsequentially increasing lipid peroxidation.",Mice,"WNT5A :+: (Bip/Chop), (Bip/Chop) :-: GPX4, GPX4 :-: Ferroptosis, (Bip/Chop) :-: SLC7A11, SLC7A11 :-: Ferroptosis",Validated,0,_NA_,P41221,37075931,_NA_,06/07/2024,FerrDb team,gene with protein product
Ferroptosis,MCOLN1,HGNC:13356,ENSG00000090674,_NA_,TRPML1 contributes to antimony-induced nephrotoxicity by initiating ferroptosis via chaperone-mediated autophagy.,"Human, mice","MCOLN1 :-:  GPX4, GPX4 :-: Ferroptosis",Validated,0,_NA_,Q9GZU1,38097005,TRPML1 in article.,06/14/2024,FerrDb team,gene with protein product
Ferroptosis,KCNQ1OT1,HGNC:6295,ENSG00000269821,_NA_,KCNQ1OT1 upregulation aggravated ferroptosis and hepatic injury during I/R.,Mice,"KCNQ1OT1 :+: SRSF1, SRSF1 :+: ACSL4, ACSL4 :+: Ferroptosis",Validated,0,_NA_,_NA_,36717099,_NA_,06/14/2024,FerrDb team,"RNA, long non-coding"
Ferroptosis,TFRC,HGNC:11763,ENSG00000072274,_NA_,TFRC knockdown (KD) decreased artesunate (AS)-induced ferroptosis in HCC cell lines.,Human,TFRC :+: Ferroptosis,Validated,0,_NA_,P02786,37548836,_NA_,06/14/2024,FerrDb team,gene with protein product
Ferroptosis,HMGB2,HGNC:5000,ENSG00000164104,_NA_,HMGB2 Deficiency Mitigates Abdominal Aortic Aneurysm by Suppressing Ang-II-Caused Ferroptosis and Inflammation via NF- κβ Pathway.,"Human, mice","HMGB2 :+: NF-κβ, NF-κβ :+: Ferroptosis",Validated,0,_NA_,P26583,38148870,_NA_,06/21/2024,FerrDb team,gene with protein product
Ferroptosis,ORMDL3,HGNC:16038,ENSG00000172057,_NA_,"ORMDL3 promoted Alzheimer's disease, and increased oxidative response and ferroptosis in a model of AD.","Human, mice","ORMDL3 :+: (PERK/ATF4/HSPA5), (PERK/ATF4/HSPA5) :-: GPX4, GPX4 :-: Ferroptosis",Validated,0,_NA_,Q8N138,36680386,_NA_,06/21/2024,FerrDb team,gene with protein product
Ferroptosis,MIR144,HGNC:31531,ENSG00000283819,_NA_,"Overexpression of miR-144-3p can promote ferroptosis, reduce the survival ability of OS cells, and prevent the progression of OS.","Human, mice","MIR144 :-: ZEB1, ZEB1 :-: Ferroptosis",Validated,0,_NA_,_NA_,37461104,_NA_,06/21/2024,FerrDb team,"RNA, micro"
Ferroptosis,TCL6,HGNC:13463,ENSG00000187621,_NA_,"The knockdown of TCL6 increased HTR-8/SVneo cell viability and invasion but inhibited cell apoptosis, inflammation, and ferroptosis while inhibition of miR-485-5p could reverse this through TFRC regulation.",Human,"TCL6 :-: miR-485-5p, miR-485-5p :-: TFRC, TFRC :+: Ferroptosis",Validated,0,_NA_,_NA_,37420113,_NA_,06/21/2024,FerrDb team,"RNA, long non-coding"
Ferroptosis,GAS1,HGNC:4165,ENSG00000180447,_NA_,GAS1 Promotes Ferroptosis of Liver Cells in Acetaminophen-Induced Acute Liver Failure.,"Human, mice","GAS1 :+: p53, p53 :-: SLC7A11, SLC7A11 :+: GPX4, GPX4 :-: Ferroptosis",Validated,0,_NA_,P54826,37859699,_NA_,06/21/2024,FerrDb team,gene with protein product
Ferroptosis,PDE4A,HGNC:8780,ENSG00000065989,_NA_,Inhibition of PDE4 Decreased Ferroptosis to Alleviate Colitis In Vivo.,"Human, mice","PDE4A :-: (PKA/CREB), (PKA/CREB) :-: Ferroptosis",Validated,0,_NA_,P27815,37501933,_NA_,06/21/2024,FerrDb team,gene with protein product
Ferroptosis,PDE4B,HGNC:8781,ENSG00000184588,_NA_,Inhibition of PDE4 Decreased Ferroptosis to Alleviate Colitis In Vivo.,"Human, mice","PDE4B :-: (PKA/CREB), (PKA/CREB) :-: Ferroptosis",Validated,0,_NA_,Q07343,37501933,_NA_,06/21/2024,FerrDb team,gene with protein product
Ferroptosis,PDE4C,HGNC:8782,ENSG00000105650,_NA_,Inhibition of PDE4 Decreased Ferroptosis to Alleviate Colitis In Vivo.,"Human, mice","PDE4C :-: (PKA/CREB), (PKA/CREB) :-: Ferroptosis",Validated,0,_NA_,Q08493,37501933,_NA_,06/21/2024,FerrDb team,gene with protein product
Ferroptosis,PDE4D,HGNC:8783,ENSG00000113448,_NA_,Inhibition of PDE4 Decreased Ferroptosis to Alleviate Colitis In Vivo.,"Human, mice","PDE4D :-: (PKA/CREB), (PKA/CREB) :-: Ferroptosis",Validated,0,_NA_,Q08499,37501933,_NA_,06/21/2024,FerrDb team,gene with protein product
Ferroptosis,RBMS1,HGNC:9907,ENSG00000153250,_NA_,"Mechanistically, RBMS1 overexpression inhibited HCC cell growth by attenuating the expression of glutathione peroxidase 4 (GPX4) and further facilitated ferroptosis in vitro and in vivo.","Human, mice",RBMS1 :+: Ferroptosis,Validated,0,_NA_,P29558,36989117,_NA_,06/21/2024,FerrDb team,gene with protein product
Ferroptosis,CircIDE,_NA_,_NA_,_NA_,CircIDE enhances ferroptosis and attenuates proliferation of HCC cells via miR-19b-3p/RBMS1 axis.,"Human, mice","CircIDE :-: MiR-19b-3p, MiR-19b-3p :-: RBMS1, RBMS1 :+: Ferroptosis",Validated,0,_NA_,_NA_,36989117,_NA_,06/21/2024,FerrDb team,"RNA, circ"
Ferroptosis,ACSL4,HGNC:3571,ENSG00000068366,_NA_,ACSL4 inhibition prevents macrophage ferroptosis and alleviates fibrosis in bleomycin-induced systemic sclerosis model.,Miice,ACSL4 :+: Ferroptosis,Validated,0,_NA_,O60488,37884942,_NA_,06/28/2024,FerrDb team,gene with protein product
Ferroptosis,BACH1,HGNC:935,ENSG00000156273,_NA_,BACH1 encourages ferroptosis by activating KDM4C-mediated COX2 demethylation after cerebral ischemia-reperfusion injury.,"Human, mice","BACH1 :+: KDM4C, KDM4C :+: COX2, COX2 :+: Ferroptosis",Validated,0,_NA_,O14867,37161649,_NA_,06/28/2024,FerrDb team,gene with protein product
Ferroptosis,VDAC2,HGNC:12672,ENSG00000165637,Malonylation,"These results suggested that VDAC2 malonylation could result in the structure change of VDAC2, and affect the MMP and ROS production of mitochondria, and finally induced the ferroptosis of cardiomyocytes.","Mice, rat",VDAC2 :+: Ferroptosis,Validated,0,_NA_,P45880,37416771,_NA_,06/28/2024,FerrDb team,gene with protein product
Ferroptosis,POMC,HGNC:9201,ENSG00000115138,_NA_,Cytosolic POMC induces ER stress and ferroptosis by accelerating CMA-mediated Gpx4 degradation,"Human, mice","POMC :-: GPX4, GPX4 :-: Ferroptosis",Validated,0,_NA_,P01189,37421621,_NA_,06/28/2024,FerrDb team,gene with protein product
Ferroptosis,SOCS1,HGNC:19383,ENSG00000185338,_NA_,SOCS1 acts as a ferroptosis driver to inhibit the progression and chemotherapy resistance of triple-negative breast cancer.,"Human, mice","SOCS1 :-: GPX4, GPX4 :-: Ferroptosis",Validated,0,_NA_,O15524,37665951,_NA_,07/28/2024,FerrDb team,gene with protein product
Ferroptosis,METTL3,HGNC:17563,ENSG00000165819,_NA_,METTL3 induces HIF‐1α upregulation via m6A‐IGF2BP2‐dependent mechanism to exacerbate ferroptosis.,"Human, mice","METTL3 :+: HIF‐1α, HIF‐1α :+: Ferroptosis",Validated,0,_NA_,Q86U44,37715457,_NA_,07/28/2024,FerrDb team,gene with protein product
Ferroptosis,DUOX1,HGNC:3062,ENSG00000137857,_NA_,DUOX1 silencing enhanced the cell viability of LSCC cells and suppressed ferroptosis.,Human,DUOX1 :+: Ferroptosis,Validated,0,_NA_,Q9NRD9,37536262,_NA_,08/03/2024,FerrDb team,gene with protein product
Ferroptosis,MALT1,HGNC:6819,ENSG00000172175,_NA_,Inhibition of MALT1 reduces ferroptosis in rat hearts following ischemia/reperfusion via enhancing the Nrf2/SLC7A11 pathway.,Rat,"MALT1 :-: (Nrf2/SLC7A11), (Nrf2/SLC7A11) :-: Ferroptosis",Validated,0,_NA_,Q9UDY8,37146710,_NA_,08/03/2024,FerrDb team,gene with protein product
Ferroptosis,IGFBP7,HGNC:5476,ENSG00000163453,_NA_,Depletion of Igfbp7 alleviates zebrafish NAFLD progression through inhibiting hepatic ferroptosis.,Zebrafish,IGFBP7 :+: Ferroptosis,Validated,0,_NA_,Q16270,37714372,_NA_,08/03/2024,FerrDb team,gene with protein product
Ferroptosis,TRIM3,HGNC:10064,ENSG00000110171,_NA_,TRIM3 facilitates ferroptosis in non-small cell lung cancer through promoting SLC7A11/xCT K11-linked ubiquitination and degradation.,"Human, mice","TRIM3 :-: SLC7A11, SLC7A11 :-: Ferroptosis",Validated,0,_NA_,O75382,37978273,_NA_,08/03/2024,FerrDb team,gene with protein product
Ferroptosis,SNAI3-AS1,HGNC:28327,ENSG00000260630,_NA_,"Importantly, SNAI3-AS1 enhances the anti-tumor activity of erastin by promoting ferroptosis both in vitro and in vivo.","Human, mice","SNAI3-AS1 :-: SND1, SND1 :+: Nrf2, Nrf2 :-: Ferroptosis",Validated,0,_NA_,_NA_,37202791,_NA_,08/03/2024,FerrDb team,"RNA, long non-coding"
Ferroptosis,lnc-MRGPRF-6:1,_NA_,_NA_,_NA_,The knockdown of lnc-MRGPRF-6:1 could alleviate ox-LDL-induced ferroptosis in macrophages.,Human,"lnc-MRGPRF-6:1 :-: GPX4, GPX4 :-: Ferroptosis",Validated,0,_NA_,_NA_,37621767,_NA_,08/03/2024,FerrDb team,"RNA, long non-coding"
Ferroptosis,FDX1,HGNC:3638,ENSG00000137714,_NA_,FDX1 was a novel ferroptosis promoter in Leydig cells.,Human,FDX1 :+: Ferroptosis,Validated,0,_NA_,P10109,37517308,_NA_,08/03/2024,FerrDb team,gene with protein product
Ferroptosis,RUNX3,HGNC:10473,ENSG00000020633,_NA_,Functional experiments reveal that RUNX3 can induce ferroptosis of GBC cells in vitro and in vivo.,"Human, mice","RUNX3 :+: ING1, ING1 :+: p53, p53 :-: SLC7A11, SLC7A11 :-: Ferroptosis",Validated,0,_NA_,Q13761,37156453,_NA_,08/30/2024,FerrDb team,gene with protein product
Ferroptosis,MIR93,HGNC:31645,ENSG00000207757,_NA_,"In summary, miR-93 mimics could reverse the inhibitory effect of 25 (OH) D3 on high glucose-induced oxidative stress and ferroptosis in hRMVECs.",Human,MIR93 :+: Ferroptosis,Validated,0,_NA_,_NA_,36639741,_NA_,08/30/2024,FerrDb team,"RNA, micro"
Ferroptosis,TRPM7,HGNC:17994,ENSG00000092439,_NA_,"Moreover, TRPM7 knockdown significantly suppressed cell apoptosis, ER stress, and ferroptosis.",Mice,"TRPM7 :+: ACSL4, ACSL4 :+: Ferroptosis, TRPM7 :-: GPX4, GPX4 :-: Ferroptosis, TRPM7 :-: FTH1, FTH1 :-: Ferroptosis",Validated,0,_NA_,Q96QT4,37264258,_NA_,08/30/2024,FerrDb team,gene with protein product
Ferroptosis,CircCmss1,_NA_,_NA_,_NA_,CircCmss1 activates ferroptosis by binding the transcript factor EIF4A3 and up-regulating TfR1 expression,Mice,"CircCmss1 :+: EIF4A3, EIF4A3 :+: TfR1, TfR1 :+: Ferroptosis",Validated,0,_NA_,_NA_,37352916,_NA_,08/30/2024,FerrDb team,"RNA, circular"
Ferroptosis,HMGB1,HGNC:4983,ENSG00000189403,_NA_,Cytoplasmic HMGB1 induces renal tubular ferroptosis after ischemia/reperfusion,"Human, mice","HMGB1 :+: ACSL4, ACSL4 :+: Ferroptosis",Validated,0,_NA_,P09429,36731154,_NA_,08/30/2024,FerrDb team,gene with protein product
Ferroptosis,MIR181B1,HGNC:31550,ENSG00000207975,_NA_,Upregulating miR-181b promotes ferroptosis in osteoarthritic chondrocytes by inhibiting SLC7A11.,"Human, rat","MIR181B1 :-: SLC7A11, SLC7A11 :-: Ferroptosis",Validated,0,_NA_,_NA_,37932746,Member of miR-181b.,09/05/2024,FerrDb team,"RNA, micro"
Ferroptosis,MIR181B2,HGNC:31551,ENSG00000207737,_NA_,Upregulating miR-181b promotes ferroptosis in osteoarthritic chondrocytes by inhibiting SLC7A11.,"Human, rat","MIR181B2 :-: SLC7A11, SLC7A11 :-: Ferroptosis",Validated,0,_NA_,_NA_,37932746,Member of miR-181b.,09/05/2024,FerrDb team,"RNA, micro"
Ferroptosis,FABP4,HGNC:3559,ENSG00000170323,_NA_,Inhibition of fatty acid binding protein 4 (FABP4) by BMS309403 (BMS) attenuated ferroptosis induced by high glucose in human renal proximal tubular epithelial (HG-HK2) cells.,Human,"FABP4 :-: CPT1A, CPT1A :-: Ferroptosis",Validated,0,_NA_,P15090,37150518,_NA_,09/05/2024,FerrDb team,gene with protein product
Ferroptosis,TLR4,HGNC:11850,ENSG00000136869,_NA_,Inhibition of TLR4 Alleviates Ferroptosis of Cardiomyocytes Induced by HS.,Rat,"TLR4 :+: NF-κB, NF-κB :+: Ferroptosis",Validated,0,_NA_,O00206,36903542,_NA_,09/05/2024,FerrDb team,gene with protein product
Ferroptosis,FMO1,HGNC:3769,ENSG00000010932,_NA_,"FMO1 upregulates ferroptosis by suppressing PPARα in NAFLD, which leads to the dysregulation of lipid metabolism.",Human,"FMO1 :-: PPARα, PPARα :-: Ferroptosis",Validated,0,_NA_,Q01740,37553313,_NA_,09/05/2024,FerrDb team,gene with protein product
Ferroptosis,PTBP1,HGNC:9583,ENSG00000011304,_NA_,"Correspondingly, these results indicate that decreased PTBP1 expression reduced the sensitivity to ferroptosis.","Human, mice","PTBP1 :+: NCOA4, NCOA4 :+: Ferroptosis",Validated,0,_NA_,P26599,36660932,_NA_,09/13/2024,FerrDb team,gene with protein product
Ferroptosis,NCOA4,HGNC:7671,ENSG00000266412,_NA_,NCOA4 overexpression increases sensitivity to SF-induced ferroptosis.,"Human, mice",NCOA4 :+: Ferroptosis,Validated,0,_NA_,Q13772,36660932,_NA_,09/13/2024,FerrDb team,gene with protein product
Ferroptosis,ANO1,HGNC:21625,ENSG00000131620,_NA_,"Meanwhile, TMEM16A deficiency also inhibited endoplasmic reticulum (ER) stress and ferroptosis in AT2 cells from LPS-treated mice.",Mice,"ANO1 :+: PTGS2, PTGS2 :+: Ferroptosis, ANO1 :-: GPX4, GPX4 :-: Ferroptosis",Validated,0,_NA_,Q5XXA6,37976603,TMEM16A in article.,09/13/2024,FerrDb team,gene with protein product
Ferroptosis,NMDAR,_NA_,_NA_,_NA_,"Our data suggest that NMDAR activation regulates the expression of iron metabolism-related genes by promoting calcium influx, increasing nNOS and IRP1 expression, and increasing iron deposition by affecting cellular iron homeostasis, ultimately leading to mitochondrial damage, mitochondrial dysfunction, and ferroptosis.",Mice,NMDAR :+: Ferroptosis,Validated,0,_NA_,_NA_,37451346,N-methyl d-aspartate receptor.,09/13/2024,FerrDb team,gene with protein product
Ferroptosis,SETD7,HGNC:30412,ENSG00000145391,_NA_,SET7 promotes cellular ferroptosis dependent of its methyltransferase activity.,Human,"SETD7 :-: OTUB1, OTUB1 :-: Ferroptosis",Validated,0,_NA_,Q8WTS6,36822329,SET7 in article.,09/13/2024,FerrDb team,gene with protein product
Ferroptosis,MTOR,HGNC:3942,ENSG00000198793,_NA_,mTOR inhibition suppresses salinomycin-induced ferroptosis in breast cancer stem cells by ironing out mitochondrial dysfunctions.,Human,MTOR :+: Ferroptosis,Validated,0,_NA_,P42345,37968262,_NA_,09/13/2024,FerrDb team,gene with protein product
Ferroptosis,ZRANB1,HGNC:18224,ENSG00000019995,_NA_,ZRANB1 promotes ferroptosis via SLC7A11.,"Human, mice","ZRANB1 :-: SLC7A11, SLC7A11 :-: Ferroptosis",Validated,0,_NA_,Q9UGI0,37831441,_NA_,09/13/2024,FerrDb team,gene with protein product
Ferroptosis,REST,HGNC:9966,ENSG00000084093,_NA_,REST knockdown reduced ferroptosis in HR model.,"Human, mice","REST :-: GCLM, GCLM :-: Ferroptosis",Validated,0,_NA_,Q13127,37288660,_NA_,09/13/2024,FerrDb team,gene with protein product
Ferroptosis,KLF2,HGNC:6347,ENSG00000127528,_NA_,KLF2 inhibits colorectal cancer progression and metastasis by inducing ferroptosis via the PI3K/AKT signaling pathway.,"Human, mice","KLF2 :-: (PI3K/AKT ), (PI3K/AKT ) :-: Ferroptosis",Validated,0,_NA_,Q9Y5W3,37147883,_NA_,09/13/2024,FerrDb team,gene with protein product
Ferroptosis,AHR,HGNC:348,ENSG00000106546,_NA_,AhR inhibition attenuated hepatic ferroptosis and improved survival of hMSCs.,Mice,"AHR :+: STAT3, STAT3 :+: Ferroptosis",Validated,0,_NA_,P35869,37538043,_NA_,09/20/2024,FerrDb team,gene with protein product
Ferroptosis,PTBP1,HGNC:9583,ENSG00000011304,_NA_,"Correspondingly, these results indicate that decreased PTBP1 expression reduced the sensitivity to ferroptosis.","Human, mice","PTBP1 :+: NCOA4, NCOA4 :+: Ferroptosis",Validated,0,_NA_,P26599,36660932,_NA_,09/20/2024,FerrDb team,gene with protein product
Ferroptosis,EP300,HGNC:3373,ENSG00000100393,_NA_,EP300 promotes ferroptosis via HSPA5 acetylation in pancreatic cancer.,Human,"EP300 :-: HSPA5, HSPA5 :-: Ferroptosis",Validated,0,_NA_,Q09472,37696842,_NA_,09/20/2024,FerrDb team,gene with protein product
Ferroptosis,DACT3-AS1,HGNC:44120,ENSG00000245598,_NA_,DACT3-AS1 conferred sensitivity to oxaliplatin by inducing ferroptosis in GC cells.,"Human, mice","DACT3-AS1 :-: miR-181a-5p, miR-181a-5p :-: SIRT1, SIRT1 :+: Ferroptosis",Validated,0,_NA_,_NA_,36764075,_NA_,09/20/2024,FerrDb team,"RNA, long non-coding"
Ferroptosis,KDM6B,HGNC:29012,ENSG00000132510,_NA_,"Collectively, JMJD3 depletion might suppress ferroptosis mediated by ACSL4 to alleviate CSE-triggered inflammation and oxidative stress in BEAS-2B cells.",Human,"KDM6B :+: ACSL4, ACSL4 :+: Ferroptosis",Validated,0,_NA_,O15054,37967773,JMJD3 in article.,09/20/2024,FerrDb team,gene with protein product
Ferroptosis,METTL3,HGNC:17563,ENSG00000165819,_NA_,The in vivo results showed that METTL3 knockdown reduced renal injury and ferroptosis in CLP mice.,"Human, mice","METTL3 :+: LMNB1, LMNB1 :-: p53, p53 :-: Ferroptosis",Validated,0,_NA_,Q86U44,37542992,_NA_,09/20/2024,FerrDb team,gene with protein product
Ferroptosis,YY1,HGNC:12856,ENSG00000100811,_NA_,YY1 promoted LPS-induced ferroptosis of synoviocytes through transcriptional inhibition of SIRT1.,Human,"YY1 :-: SIRT1, SIRT1 :-: Ferroptosis",Validated,0,_NA_,P25490,36882816,_NA_,09/24/2024,FerrDb team,gene with protein product
Ferroptosis,MIR429,HGNC:13784,ENSG00000198976,_NA_,We validated that miR-429 induced and BGN-repressed ferroptosis in cancer cells.,Human,"MIR429 :-: BGN, BGN :-: Ferroptosis",Validated,0,_NA_,_NA_,37128782,miR-429 in article,09/25/2024,FerrDb team,"RNA, micro"
Ferroptosis,circSAV1,_NA_,_NA_,_NA_,"Here we demonstrate, by use of an experimental COPD model induced by cigarette smoke (CS), that silencing of circSAV1 and the treatment with deferoxamine (DFO) blocked CS-induced ferroptosis of lung epithelial cells, which attenuated COPD progression in mice.","Human, mice","circSAV1 :+: YTHDF1, YTHDF1 :+: IREB2, IREB2 :+: Ferroptosis",Validated,0,_NA_,_NA_,36828914,_NA_,09/27/2024,FerrDb team,"RNA, circ"
Ferroptosis,PAQR3,HGNC:30130,ENSG00000163291,_NA_,PAQR3 facilitates the ferroptosis of diffuse large B-cell lymphoma via the regulation of LDLR-mediated PI3K/AKT pathway.,"Human, mice","PAQR3 :-: LDLR, LDLR :+: (PI3K/AKT), (PI3K/AKT) :-: Ferroptosis",Validated,0,_NA_,Q6TCH7,37690092,_NA_,09/27/2024,FerrDb team,gene with protein product
Ferroptosis,SLC7A11-AS1,HGNC:44064,ENSG00000250033,Rotavirus,Rotavirus-induced lncRNA SLC7A11-AS1 promotes ferroptosis by targeting cystine/glutamate antiporter xCT (SLC7A11) to facilitate virus infection.,Human,"SLC7A11-AS1 :-: SLC7A11, SLC7A11 :-: Ferroptosis",Validated,0,_NA_,_NA_,37923170,_NA_,09/27/2024,FerrDb team,"RNA, long non-coding"
Ferroptosis,LACTB,HGNC:16468,ENSG00000103642,_NA_,LACTB upregulation promoted erastin-induced ferroptosis and mitochondrial dysfunction.,Human,"LACTB :-: PISD, PISD :-: Ferroptosis",Validated,0,_NA_,P83111,37157950,_NA_,10/10/2024,FerrDb team,gene with protein product
Ferroptosis,ACSL4,HGNC:3571,ENSG00000068366,_NA_,ACSL4 promotes ferroptosis and M1 macrophage polarization to regulate the tumorigenesis of nasopharyngeal carcinoma.,"Human, mice",ACSL4 :+: Ferroptosis,Validated,0,_NA_,O60488,37451020,_NA_,10/10/2024,FerrDb team,gene with protein product
